# skymap_id,tract,patch,mjd,taiobs
91290606,9129,"6,6",57159.3474552273,2015-05-17 08:20:20.132000
91290606,9129,"6,6",57159.4302100465,2015-05-17 10:19:30.148000
91290606,9129,"6,6",57159.4452162553,2015-05-17 10:41:06.684000
91290606,9129,"6,6",57159.447334148,2015-05-17 10:44:09.670000
91300606,9130,"6,6",57159.3503002743,2015-05-17 08:24:25.944000
91300606,9130,"6,6",57159.4323312556,2015-05-17 10:22:33.420000
91300606,9130,"6,6",57159.447334148,2015-05-17 10:44:09.670000
91300606,9130,"6,6",57159.4494523741,2015-05-17 10:47:12.685000
91310606,9131,"6,6",57159.3531466089,2015-05-17 08:28:31.867000
91310606,9131,"6,6",57159.4344409849,2015-05-17 10:25:35.701000
91310606,9131,"6,6",57159.4365466191,2015-05-17 10:28:37.628000
91310606,9131,"6,6",57159.4515695637,2015-05-17 10:50:15.610000
91320606,9132,"6,6",57159.3560135914,2015-05-17 08:32:39.574000
91320606,9132,"6,6",57159.4536804045,2015-05-17 10:53:17.987000
91320606,9132,"6,6",57159.466388647,2015-05-17 11:11:35.979000
91330606,9133,"6,6",57159.4060012982,2015-05-17 09:44:38.512000
91330606,9133,"6,6",57159.4706279626,2015-05-17 11:17:42.256000
91330606,9133,"6,6",57159.4960684641,2015-05-17 11:54:20.315000
91350606,9135,"6,6",57482.5701592946,2016-04-04 13:41:01.763000
91350606,9135,"6,6",57482.5986402715,2016-04-04 14:22:02.519000
91350606,9135,"6,6",57482.6092597353,2016-04-04 14:37:20.041000
91350606,9135,"6,6",57482.611363769,2016-04-04 14:40:21.830000
91350606,9135,"6,6",57482.6219485859,2016-04-04 14:55:36.358000
91340606,9134,"6,6",57159.408845468,2015-05-17 09:48:44.248000
91340606,9134,"6,6",57159.4897012901,2015-05-17 11:45:10.191000
91340606,9134,"6,6",57482.5672967653,2016-04-04 13:36:54.441000
91340606,9134,"6,6",57482.5965116429,2016-04-04 14:18:58.606000
91360606,9136,"6,6",57482.611363769,2016-04-04 14:40:21.830000
91360606,9136,"6,6",57482.6219485859,2016-04-04 14:55:36.358000
92260606,9226,"6,6",57930.58933755,2017-06-26 14:08:38.764000
92260606,9226,"6,6",57983.40050824,2017-08-18 09:36:43.912000
92260606,9226,"6,6",57992.60868014,2017-08-27 14:36:29.964000
92260606,9226,"6,6",58020.31195456,2017-09-24 07:29:12.874000
92260606,9226,"6,6",58020.31404464,2017-09-24 07:32:13.457000
92260606,9226,"6,6",58020.34339476,2017-09-24 08:14:29.308000
92260606,9226,"6,6",58020.35175116,2017-09-24 08:26:31.300000
92270606,9227,"6,6",58020.35593087,2017-09-24 08:32:32.427000
92270606,9227,"6,6",57930.59220003,2017-06-26 14:12:46.083000
92270606,9227,"6,6",57983.40259713,2017-08-18 09:39:44.392000
92270606,9227,"6,6",57992.61077648,2017-08-27 14:39:31.088000
92270606,9227,"6,6",58020.31613546,2017-09-24 07:35:14.104000
92270606,9227,"6,6",58020.3454828,2017-09-24 08:17:29.714000
92270606,9227,"6,6",58020.35384082,2017-09-24 08:29:31.846000
92280606,9228,"6,6",58020.34757051,2017-09-24 08:20:30.092000
92280606,9228,"6,6",58020.35802189,2017-09-24 08:35:33.091000
92280606,9228,"6,6",58020.37131095,2017-09-24 08:54:41.266000
92290606,9229,"6,6",58020.37131095,2017-09-24 08:54:41.266000
92290606,9229,"6,6",58020.37410155,2017-09-24 08:58:42.374000
92290606,9229,"6,6",58020.41294166,2017-09-24 09:54:38.160000
92280606,9228,"6,6",57930.59514345,2017-06-26 14:17:00.394000
92280606,9228,"6,6",57992.61287706,2017-08-27 14:42:32.578000
92280606,9228,"6,6",57983.40469158,2017-08-18 09:42:45.353000
92370606,9237,"6,6",57309.2681491119,2015-10-14 06:26:08.083000
92370606,9237,"6,6",57309.3103217552,2015-10-14 07:26:51.800000
92370606,9237,"6,6",57309.3424544935,2015-10-14 08:13:08.068000
92370606,9237,"6,6",57309.3744551423,2015-10-14 08:59:12.924000
92380606,9238,"6,6",57309.2709885263,2015-10-14 06:30:13.409000
92380606,9238,"6,6",57309.3124493389,2015-10-14 07:29:55.623000
92380606,9238,"6,6",57309.3445615931,2015-10-14 08:16:10.122000
92380606,9238,"6,6",57309.3744551423,2015-10-14 08:59:12.924000
92380606,9238,"6,6",57309.3765715021,2015-10-14 09:02:15.778000
92380606,9238,"6,6",57309.3850998581,2015-10-14 09:14:32.628000
92390606,9239,"6,6",57309.2738264026,2015-10-14 06:34:18.601000
92390606,9239,"6,6",57309.3145751166,2015-10-14 07:32:59.290000
92390606,9239,"6,6",57309.3466768954,2015-10-14 08:19:12.884000
92390606,9239,"6,6",57309.3488094732,2015-10-14 08:22:17.138000
92390606,9239,"6,6",57309.3786800942,2015-10-14 09:05:17.960000
92390606,9239,"6,6",57309.3872199762,2015-10-14 09:17:35.806000
92400606,9240,"6,6",57309.2766895881,2015-10-14 06:38:25.980000
92400606,9240,"6,6",57309.3167306245,2015-10-14 07:36:05.526000
92400606,9240,"6,6",57309.3488094732,2015-10-14 08:22:17.138000
92400606,9240,"6,6",57309.350967628,2015-10-14 08:25:23.603000
92400606,9240,"6,6",57309.3807931645,2015-10-14 09:08:20.529000
92400606,9240,"6,6",57309.3893389627,2015-10-14 09:20:38.886000
92400606,9240,"6,6",57658.40997787,2016-09-27 09:50:22.088000
92410606,9241,"6,6",57309.2795373281,2015-10-14 06:42:32.025000
92410606,9241,"6,6",57309.3188476725,2015-10-14 07:39:08.439000
92410606,9241,"6,6",57309.3829054497,2015-10-14 09:11:23.031000
92410606,9241,"6,6",57309.3914536498,2015-10-14 09:23:41.595000
92410606,9241,"6,6",57309.39357033,2015-10-14 09:26:44.477000
92410606,9241,"6,6",57658.41209409,2016-09-27 09:53:24.930000
92460606,9246,"6,6",57781.30922226,2017-01-28 07:25:16.804000
92460606,9246,"6,6",57781.31826184,2017-01-28 07:38:17.823000
92460606,9246,"6,6",57781.3224364,2017-01-28 07:44:18.505000
92460606,9246,"6,6",58128.23827875,2018-01-10 05:43:07.284000
92460606,9246,"6,6",58128.26657476,2018-01-10 06:23:52.059000
92460606,9246,"6,6",58128.28381342,2018-01-10 06:48:41.480000
92460606,9246,"6,6",58128.28590798,2018-01-10 06:51:42.450000
92460606,9246,"6,6",58128.30285079,2018-01-10 07:16:06.308000
92470606,9247,"6,6",57781.25680851,2017-01-28 06:09:48.255000
92470606,9247,"6,6",57781.31617653,2017-01-28 07:35:17.653000
92470606,9247,"6,6",57781.32034775,2017-01-28 07:41:18.045000
92470606,9247,"6,6",57781.3224364,2017-01-28 07:44:18.505000
92470606,9247,"6,6",57781.32457339,2017-01-28 07:47:23.141000
92470606,9247,"6,6",58128.24107916,2018-01-10 05:47:09.239000
92470606,9247,"6,6",58128.26868659,2018-01-10 06:26:54.521000
92470606,9247,"6,6",58128.28590798,2018-01-10 06:51:42.450000
92470606,9247,"6,6",58128.28800794,2018-01-10 06:54:43.886000
92470606,9247,"6,6",58128.30494716,2018-01-10 07:19:07.434000
92470606,9247,"6,6",58128.34221458,2018-01-10 08:12:47.340000
92480606,9248,"6,6",58128.3070375,2018-01-10 07:22:08.040000
92480606,9248,"6,6",58128.34430631,2018-01-10 08:15:48.065000
92480606,9248,"6,6",58128.34639762,2018-01-10 08:18:48.755000
92480606,9248,"6,6",57781.26585248,2017-01-28 06:22:49.654000
92480606,9248,"6,6",57781.27500463,2017-01-28 06:36:00.400000
92480606,9248,"6,6",58128.24389983,2018-01-10 05:51:12.945000
92480606,9248,"6,6",58128.27078468,2018-01-10 06:29:55.796000
92480606,9248,"6,6",58128.29010305,2018-01-10 06:57:44.903000
92490606,9249,"6,6",57781.28405155,2017-01-28 06:49:02.054000
92490606,9249,"6,6",58128.24671655,2018-01-10 05:55:16.310000
92490606,9249,"6,6",58128.24953528,2018-01-10 05:59:19.848000
92490606,9249,"6,6",58128.27289701,2018-01-10 06:32:58.302000
92490606,9249,"6,6",58128.2922043,2018-01-10 07:00:46.452000
92490606,9249,"6,6",58128.30912992,2018-01-10 07:25:08.825000
92490606,9249,"6,6",58128.34849193,2018-01-10 08:21:49.703000
92500606,9250,"6,6",57781.29309435,2017-01-28 07:02:03.352000
92500606,9250,"6,6",58128.24953528,2018-01-10 05:59:19.848000
92500606,9250,"6,6",58128.25235608,2018-01-10 06:03:23.565000
92500606,9250,"6,6",58128.27500693,2018-01-10 06:36:00.599000
92500606,9250,"6,6",58128.29430909,2018-01-10 07:03:48.305000
92500606,9250,"6,6",58128.31122042,2018-01-10 07:28:09.444000
92500606,9250,"6,6",58128.35057912,2018-01-10 08:24:50.036000
93140606,9314,"6,6",57398.3729715664,2016-01-11 08:57:04.743000
93140606,9314,"6,6",56986.5623440421,2014-11-25 13:29:46.525000
93150606,9315,"6,6",56986.6438139584,2014-11-25 15:27:05.526000
93140606,9314,"6,6",57398.3602549927,2016-01-11 08:38:46.031000
93140606,9314,"6,6",57398.352441398,2016-01-11 08:27:30.937000
93150606,9315,"6,6",57781.35055754,2017-01-28 08:24:48.172000
93150606,9315,"6,6",56986.6481087008,2014-11-25 15:33:16.592000
93150606,9315,"6,6",56986.5652115666,2014-11-25 13:33:54.279000
93150606,9315,"6,6",56986.5768802869,2014-11-25 13:50:42.457000
93140606,9314,"6,6",56986.5466366345,2014-11-25 13:07:09.405000
93140606,9314,"6,6",57781.34845753,2017-01-28 08:21:46.731000
93150606,9315,"6,6",56986.5487517491,2014-11-25 13:10:12.151000
93140606,9314,"6,6",56986.5746961073,2014-11-25 13:47:33.744000
93160606,9316,"6,6",57781.35266531,2017-01-28 08:27:50.282000
93160606,9316,"6,6",56986.5790290753,2014-11-25 13:53:48.112000
93160606,9316,"6,6",56986.586199753,2014-11-25 14:04:07.659000
93160606,9316,"6,6",56986.6027937252,2014-11-25 14:28:01.378000
93160606,9316,"6,6",56986.6157792523,2014-11-25 14:46:43.327000
93160606,9316,"6,6",56986.6286453092,2014-11-25 15:05:14.955000
93160606,9316,"6,6",56986.6481087008,2014-11-25 15:33:16.592000
93170606,9317,"6,6",57781.35476033,2017-01-28 08:30:51.292000
93170606,9317,"6,6",56986.5890341629,2014-11-25 14:08:12.552000
93170606,9317,"6,6",56986.6049064514,2014-11-25 14:31:03.917000
93170606,9317,"6,6",56986.6179341809,2014-11-25 14:49:49.513000
93170606,9317,"6,6",56986.630763114,2014-11-25 15:08:17.933000
93170606,9317,"6,6",56986.6329164305,2014-11-25 15:11:23.980000
93170606,9317,"6,6",57106.4056358524,2015-03-25 09:44:06.938000
93180606,9318,"6,6",57106.3761480879,2015-03-25 09:01:39.195000
93180606,9318,"6,6",57106.3928020089,2015-03-25 09:25:38.094000
93180606,9318,"6,6",57106.4056358524,2015-03-25 09:44:06.938000
93180606,9318,"6,6",57106.4077564157,2015-03-25 09:47:10.154000
93180606,9318,"6,6",57106.4184411718,2015-03-25 10:02:33.317000
93180606,9318,"6,6",57454.2454298772,2016-03-07 05:53:25.141000
93180606,9318,"6,6",57454.2475533867,2016-03-07 05:56:28.613000
93190606,9319,"6,6",57106.3790717865,2015-03-25 09:05:51.802000
93190606,9319,"6,6",57106.3949278053,2015-03-25 09:28:41.762000
93190606,9319,"6,6",57106.4205838135,2015-03-25 10:05:38.441000
93190606,9319,"6,6",57340.6144103967,2015-11-14 14:44:45.058000
93190606,9319,"6,6",57454.2475533867,2016-03-07 05:56:28.613000
93190606,9319,"6,6",57454.2496581604,2016-03-07 05:59:30.465000
93200606,9320,"6,6",57340.5778383398,2015-11-14 13:52:05.233000
93200606,9320,"6,6",57340.5970352083,2015-11-14 14:19:43.842000
93200606,9320,"6,6",57340.6165223331,2015-11-14 14:47:47.530000
93200606,9320,"6,6",57340.6271084547,2015-11-14 15:03:02.170000
93200606,9320,"6,6",57340.6292327102,2015-11-14 15:06:05.706000
93200606,9320,"6,6",57454.2517747236,2016-03-07 06:02:33.336000
93210606,9321,"6,6",57340.5778383398,2015-11-14 13:52:05.233000
93210606,9321,"6,6",57340.5806800085,2015-11-14 13:56:10.753000
93210606,9321,"6,6",57340.5991651597,2015-11-14 14:22:47.870000
93210606,9321,"6,6",57340.6186431106,2015-11-14 14:50:50.765000
93210606,9321,"6,6",57340.6313402918,2015-11-14 15:09:07.801000
93210606,9321,"6,6",57340.6377048013,2015-11-14 15:18:17.695000
93210606,9321,"6,6",57454.2538866596,2016-03-07 06:05:35.807000
93220606,9322,"6,6",57340.633463922,2015-11-14 15:12:11.283000
93220606,9322,"6,6",57482.240367929,2016-04-04 05:46:07.789000
93220606,9322,"6,6",57482.2481764075,2016-04-04 05:57:22.442000
93220606,9322,"6,6",57482.2630179073,2016-04-04 06:18:44.747000
93220606,9322,"6,6",57482.2735935822,2016-04-04 06:33:58.486000
93220606,9322,"6,6",57482.2778274072,2016-04-04 06:40:04.288000
93230606,9323,"6,6",57781.41374856,2017-01-28 09:55:47.876000
93230606,9323,"6,6",57482.2432099823,2016-04-04 05:50:13.342000
93230606,9323,"6,6",57482.2503066156,2016-04-04 06:00:26.492000
93230606,9323,"6,6",57482.2545284643,2016-04-04 06:06:31.259000
93230606,9323,"6,6",57482.2651308612,2016-04-04 06:21:47.306000
93230606,9323,"6,6",57482.2735935822,2016-04-04 06:33:58.486000
93230606,9323,"6,6",57482.2757141036,2016-04-04 06:37:01.699000
93240606,9324,"6,6",57781.38490436,2017-01-28 09:14:15.737000
93240606,9324,"6,6",57781.39260347,2017-01-28 09:25:20.939000
93240606,9324,"6,6",57781.39469196,2017-01-28 09:28:21.385000
93240606,9324,"6,6",57781.40316924,2017-01-28 09:40:33.823000
93240606,9324,"6,6",57781.41165696,2017-01-28 09:52:47.162000
93240606,9324,"6,6",57781.41585182,2017-01-28 09:58:49.597000
93240606,9324,"6,6",57781.4541425,2017-01-28 10:53:57.912000
93240606,9324,"6,6",57717.54091847,2016-11-25 12:58:55.356000
93250606,9325,"6,6",57781.43727863,2017-01-28 10:29:40.873000
93250606,9325,"6,6",57781.43937109,2017-01-28 10:32:41.662000
93250606,9325,"6,6",57781.44146182,2017-01-28 10:35:42.301000
93250606,9325,"6,6",57781.4541425,2017-01-28 10:53:57.912000
93250606,9325,"6,6",57781.45624163,2017-01-28 10:56:59.277000
93250606,9325,"6,6",57781.4667181,2017-01-28 11:12:04.444000
93250606,9325,"6,6",57781.4758364,2017-01-28 11:25:12.265000
93260606,9326,"6,6",57781.4295654,2017-01-28 10:18:34.450000
93260606,9326,"6,6",57781.43937109,2017-01-28 10:32:41.662000
93260606,9326,"6,6",57781.44355661,2017-01-28 10:38:43.291000
93260606,9326,"6,6",57781.46882061,2017-01-28 11:15:06.101000
93260606,9326,"6,6",57834.24508473,2017-03-22 05:52:55.321000
93260606,9326,"6,6",57834.25347742,2017-03-22 06:05:00.449000
93270606,9327,"6,6",57834.24013808,2017-03-22 05:45:47.930000
93270606,9327,"6,6",57834.24717339,2017-03-22 05:55:55.781000
93270606,9327,"6,6",57834.26662012,2017-03-22 06:23:55.978000
93270606,9327,"6,6",57841.23292717,2017-03-29 05:35:24.908000
93270606,9327,"6,6",57841.23781563,2017-03-29 05:42:27.270000
93270606,9327,"6,6",57841.25040877,2017-03-29 06:00:35.318000
93280606,9328,"6,6",57834.34706747,2017-03-22 08:19:46.629000
93280606,9328,"6,6",57841.23292717,2017-03-29 05:35:24.908000
93280606,9328,"6,6",57841.23572373,2017-03-29 05:39:26.530000
93280606,9328,"6,6",57841.23990667,2017-03-29 05:45:27.936000
93280606,9328,"6,6",57841.2419992,2017-03-29 05:48:28.731000
93280606,9328,"6,6",57841.25458692,2017-03-29 06:06:36.310000
93280606,9328,"6,6",57841.26087416,2017-03-29 06:15:39.527000
93290606,9329,"6,6",57841.2629646,2017-03-29 06:18:40.141000
93290606,9329,"6,6",57841.32250365,2017-03-29 07:44:24.315000
93290606,9329,"6,6",57841.33300697,2017-03-29 07:59:31.802000
93290606,9329,"6,6",57841.34979654,2017-03-29 08:23:42.421000
93290606,9329,"6,6",57841.36660602,2017-03-29 08:47:54.760000
93290606,9329,"6,6",57869.33828464,2017-04-26 08:07:07.793000
93300606,9330,"6,6",57841.36448406,2017-03-29 08:44:51.423000
93300606,9330,"6,6",57841.36870457,2017-03-29 08:50:56.075000
93300606,9330,"6,6",57869.33828464,2017-04-26 08:07:07.793000
93300606,9330,"6,6",57869.3403747,2017-04-26 08:10:08.374000
93300606,9330,"6,6",57841.32530354,2017-03-29 07:48:26.226000
93300606,9330,"6,6",57841.33509666,2017-03-29 08:02:32.352000
93300606,9330,"6,6",57841.35188773,2017-03-29 08:26:43.100000
93430606,9343,"6,6",57454.4604196763,2016-03-07 11:03:00.260000
93430606,9343,"6,6",57454.5290790503,2016-03-07 12:41:52.430000
93430606,9343,"6,6",57454.5612850916,2016-03-07 13:28:15.032000
93430606,9343,"6,6",57454.457569187,2016-03-07 10:58:53.978000
93430606,9343,"6,6",57454.5591625413,2016-03-07 13:25:11.644000
93430606,9343,"6,6",57454.4858876783,2016-03-07 11:39:40.695000
93430606,9343,"6,6",57454.5719547486,2016-03-07 13:43:36.890000
93440606,9344,"6,6",57454.5612850916,2016-03-07 13:28:15.032000
93440606,9344,"6,6",57482.2905775965,2016-04-04 06:58:25.904000
93440606,9344,"6,6",57482.2983713783,2016-04-04 07:09:39.287000
93440606,9344,"6,6",57482.313238075,2016-04-04 07:31:03.770000
93440606,9344,"6,6",57482.3238072898,2016-04-04 07:46:16.950000
93440606,9344,"6,6",57482.3259148672,2016-04-04 07:49:19.045000
93450606,9345,"6,6",57106.5187082612,2015-03-25 12:26:56.394000
93450606,9345,"6,6",57159.325271769,2015-05-17 07:48:23.481000
93450606,9345,"6,6",57482.3004869679,2016-04-04 07:12:42.074000
93450606,9345,"6,6",57159.3379914253,2015-05-17 08:06:42.459000
93450606,9345,"6,6",57159.3316358346,2015-05-17 07:57:33.336000
93450606,9345,"6,6",57159.3181959321,2015-05-17 07:38:12.129000
93450606,9345,"6,6",57482.3280265466,2016-04-04 07:52:21.494000
93460606,9346,"6,6",57106.4595541898,2015-03-25 11:01:45.482000
93460606,9346,"6,6",57106.4905312816,2015-03-25 11:46:21.903000
93460606,9346,"6,6",57106.516591466,2015-03-25 12:23:53.503000
93460606,9346,"6,6",57106.5187082612,2015-03-25 12:26:56.394000
93460606,9346,"6,6",57106.5466562333,2015-03-25 13:07:11.099000
93460606,9346,"6,6",57159.3231483246,2015-05-17 07:45:20.015000
93460606,9346,"6,6",57159.3401025189,2015-05-17 08:09:44.858000
93470606,9347,"6,6",57106.4566720952,2015-03-25 10:57:36.469000
93470606,9347,"6,6",57106.4733197885,2015-03-25 11:21:34.830000
93470606,9347,"6,6",57106.4754683808,2015-03-25 11:24:40.468000
93470606,9347,"6,6",57106.4883788763,2015-03-25 11:43:15.935000
93470606,9347,"6,6",57106.5144638098,2015-03-25 12:20:49.673000
93470606,9347,"6,6",57106.516591466,2015-03-25 12:23:53.503000
93470606,9347,"6,6",57106.5445383345,2015-03-25 13:04:08.112000
93480606,9348,"6,6",57106.4508644212,2015-03-25 10:49:14.686000
93480606,9348,"6,6",57106.4537633434,2015-03-25 10:53:25.153000
93480606,9348,"6,6",57106.4754683808,2015-03-25 11:24:40.468000
93480606,9348,"6,6",57106.4776030057,2015-03-25 11:27:44.900000
93480606,9348,"6,6",57106.486194734,2015-03-25 11:40:07.225000
93480606,9348,"6,6",57106.5123487599,2015-03-25 12:17:46.933000
93480606,9348,"6,6",57106.5424238588,2015-03-25 13:01:05.421000
93490606,9349,"6,6",57106.4479886354,2015-03-25 10:45:06.218000
93490606,9349,"6,6",57106.4508644212,2015-03-25 10:49:14.686000
93490606,9349,"6,6",57106.479748325,2015-03-25 11:30:50.255000
93490606,9349,"6,6",57106.484040861,2015-03-25 11:37:01.130000
93490606,9349,"6,6",57106.5101896031,2015-03-25 12:14:40.382000
93490606,9349,"6,6",57106.5402740398,2015-03-25 12:57:59.677000
93490606,9349,"6,6",57106.555266025,2015-03-25 13:19:34.985000
93500606,9350,"6,6",57482.4099581242,2016-04-04 09:50:20.382000
93500606,9350,"6,6",57482.4034755817,2016-04-04 09:41:00.290000
93500606,9350,"6,6",57106.5381527529,2015-03-25 12:54:56.398000
93500606,9350,"6,6",57482.3586374512,2016-04-04 08:36:26.276000
93500606,9350,"6,6",57482.3842671029,2016-04-04 09:13:20.678000
93500606,9350,"6,6",57482.3422455741,2016-04-04 08:12:50.018000
93500606,9350,"6,6",57106.4479886354,2015-03-25 10:45:06.218000
93510606,9351,"6,6",57482.3451030469,2016-04-04 08:16:56.903000
93510606,9351,"6,6",57482.3607655214,2016-04-04 08:39:30.141000
93510606,9351,"6,6",57482.3863885938,2016-04-04 09:16:23.974000
93510606,9351,"6,6",57482.4034755817,2016-04-04 09:41:00.290000
93510606,9351,"6,6",57482.4055981296,2016-04-04 09:44:03.678000
93510606,9351,"6,6",57482.4120749217,2016-04-04 09:53:23.273000
93520606,9352,"6,6",57482.3479559463,2016-04-04 08:21:03.394000
93520606,9352,"6,6",57482.3628867879,2016-04-04 08:42:33.418000
93520606,9352,"6,6",57482.369243274,2016-04-04 08:51:42.619000
93520606,9352,"6,6",57482.3885162123,2016-04-04 09:19:27.801000
93520606,9352,"6,6",57482.4055981296,2016-04-04 09:44:03.678000
93520606,9352,"6,6",57482.4077023799,2016-04-04 09:47:05.486000
93520606,9352,"6,6",57482.4142043237,2016-04-04 09:56:27.254000
93520606,9352,"6,6",57482.4164759116,2016-04-04 09:59:43.519000
93520606,9352,"6,6",57482.5100941984,2016-04-04 12:14:32.139000
93530606,9353,"6,6",57482.4388230806,2016-04-04 10:31:54.314000
93530606,9353,"6,6",57482.4669338232,2016-04-04 11:12:23.082000
93530606,9353,"6,6",57482.4776616115,2016-04-04 11:27:49.963000
93530606,9353,"6,6",57482.5100941984,2016-04-04 12:14:32.139000
93530606,9353,"6,6",57482.5122104227,2016-04-04 12:17:34.981000
93530606,9353,"6,6",57482.5421341923,2016-04-04 13:00:40.394000
93530606,9353,"6,6",57482.5527944393,2016-04-04 13:16:01.440000
93540606,9354,"6,6",57482.5143342535,2016-04-04 12:20:38.479000
93540606,9354,"6,6",57482.5122104227,2016-04-04 12:17:34.981000
93540606,9354,"6,6",57482.5442508957,2016-04-04 13:03:43.277000
93540606,9354,"6,6",57482.4711772944,2016-04-04 11:18:29.718000
93550606,9355,"6,6",57482.5164485895,2016-04-04 12:23:41.158000
93540606,9354,"6,6",57482.4416667572,2016-04-04 10:36:00.008000
93540606,9354,"6,6",57482.4797799285,2016-04-04 11:30:52.986000
93540606,9354,"6,6",57482.4690547939,2016-04-04 11:15:26.334000
93550606,9355,"6,6",57482.5463687391,2016-04-04 13:06:46.259000
93550606,9355,"6,6",57482.4445107765,2016-04-04 10:40:05.731000
93550606,9355,"6,6",57482.4473535381,2016-04-04 10:44:11.346000
93550606,9355,"6,6",57482.4711772944,2016-04-04 11:18:29.718000
93550606,9355,"6,6",57482.4732891642,2016-04-04 11:21:32.184000
93550606,9355,"6,6",57482.4818908386,2016-04-04 11:33:55.368000
93560606,9356,"6,6",57482.4473535381,2016-04-04 10:44:11.346000
93560606,9356,"6,6",57482.4502044064,2016-04-04 10:48:17.661000
93560606,9356,"6,6",57482.475409816,2016-04-04 11:24:35.408000
93560606,9356,"6,6",57482.4840057557,2016-04-04 11:36:58.097000
93560606,9356,"6,6",57482.5185498176,2016-04-04 12:26:42.704000
93560606,9356,"6,6",57482.5484799803,2016-04-04 13:09:48.670000
93560606,9356,"6,6",57482.5612765802,2016-04-04 13:28:14.297000
93570606,9357,"6,6",57841.52800355,2017-03-29 12:40:19.507000
93570606,9357,"6,6",57869.36019602,2017-04-26 08:38:40.936000
93570606,9357,"6,6",57869.40291134,2017-04-26 09:40:11.540000
93570606,9357,"6,6",57482.4502044064,2016-04-04 10:48:17.661000
93570606,9357,"6,6",57482.5505903526,2016-04-04 13:12:51.006000
93660606,9366,"6,6",57545.3327590739,2016-06-06 07:59:10.384000
93660606,9366,"6,6",57545.3463651831,2016-06-06 08:18:45.952000
93660606,9366,"6,6",57545.3505953811,2016-06-06 08:24:51.441000
93660606,9366,"6,6",57545.3655013512,2016-06-06 08:46:19.317000
93660606,9366,"6,6",57545.3676200667,2016-06-06 08:49:22.374000
93660606,9366,"6,6",57545.3804052314,2016-06-06 09:07:47.012000
93660606,9366,"6,6",57545.3846622664,2016-06-06 09:13:54.820000
93670606,9367,"6,6",57454.6260771514,2016-03-07 15:01:33.066000
93670606,9367,"6,6",57545.3355959621,2016-06-06 08:03:15.491000
93670606,9367,"6,6",57545.3484829548,2016-06-06 08:21:48.927000
93670606,9367,"6,6",57545.3527271245,2016-06-06 08:27:55.624000
93670606,9367,"6,6",57545.3676200667,2016-06-06 08:49:22.374000
93670606,9367,"6,6",57545.3825354455,2016-06-06 09:10:51.062000
93670606,9367,"6,6",57545.3867759476,2016-06-06 09:16:57.442000
93680606,9368,"6,6",57454.6061443421,2016-03-07 14:32:50.871000
93680606,9368,"6,6",57454.6104301861,2016-03-07 14:39:01.168000
93680606,9368,"6,6",57454.6260771514,2016-03-07 15:01:33.066000
93680606,9368,"6,6",57454.6281953864,2016-03-07 15:04:36.081000
93680606,9368,"6,6",57454.6410700474,2016-03-07 15:23:08.452000
93680606,9368,"6,6",57454.5931579317,2016-03-07 14:14:08.845000
93680606,9368,"6,6",57454.6040137187,2016-03-07 14:29:46.785000
93690606,9369,"6,6",57217.2732129344,2015-07-14 06:33:25.598000
93690606,9369,"6,6",57454.5960263559,2016-03-07 14:18:16.677000
93690606,9369,"6,6",57454.6061443421,2016-03-07 14:32:50.871000
93690606,9369,"6,6",57454.6082700472,2016-03-07 14:35:54.532000
93690606,9369,"6,6",57454.6125485133,2016-03-07 14:42:04.192000
93690606,9369,"6,6",57454.6432460053,2016-03-07 15:26:16.455000
93700606,9370,"6,6",57217.2647800259,2015-07-14 06:21:16.994000
93700606,9370,"6,6",57217.2668939964,2015-07-14 06:24:19.641000
93700606,9370,"6,6",57217.2795510883,2015-07-14 06:42:33.214000
93700606,9370,"6,6",57106.5618491266,2015-03-25 13:29:03.765000
93700606,9370,"6,6",57106.5914208032,2015-03-25 14:11:38.757000
93700606,9370,"6,6",57217.2598417872,2015-07-14 06:14:10.330000
93710606,9371,"6,6",57106.5618491266,2015-03-25 13:29:03.765000
93710606,9371,"6,6",57106.5647680429,2015-03-25 13:33:15.959000
93710606,9371,"6,6",57106.5784797226,2015-03-25 13:53:00.648000
93710606,9371,"6,6",57106.5935459877,2015-03-25 14:14:42.373000
