# skymap_id,tract,patch,mjd,taiobs
93710606,9371,"6,6",57106.6042462699,2015-03-25 14:30:06.878000
93710606,9371,"6,6",57106.6149300481,2015-03-25 14:45:29.956000
93710606,9371,"6,6",57159.3640969004,2015-05-17 08:44:17.972000
93720606,9372,"6,6",57106.5676676291,2015-03-25 13:37:26.483000
93720606,9372,"6,6",57106.5956900744,2015-03-25 14:17:47.622000
93720606,9372,"6,6",57106.6063708472,2015-03-25 14:33:10.441000
93720606,9372,"6,6",57106.6085446114,2015-03-25 14:36:18.254000
93720606,9372,"6,6",57106.6128150341,2015-03-25 14:42:27.219000
93720606,9372,"6,6",57159.3662065491,2015-05-17 08:47:20.246000
93730606,9373,"6,6",57106.6085446114,2015-03-25 14:36:18.254000
93730606,9373,"6,6",57106.6106623467,2015-03-25 14:39:21.227000
93730606,9373,"6,6",57106.6178162913,2015-03-25 14:49:39.328000
93730606,9373,"6,6",57106.6199821355,2015-03-25 14:52:46.457000
93730606,9373,"6,6",57106.6221393705,2015-03-25 14:55:52.842000
93730606,9373,"6,6",57106.624308242,2015-03-25 14:59:00.232000
93730606,9373,"6,6",57106.6409866274,2015-03-25 15:23:01.245000
93730606,9373,"6,6",57159.3683127696,2015-05-17 08:50:22.223000
93740606,9374,"6,6",57106.6337440754,2015-03-25 15:12:35.488000
93740606,9374,"6,6",57106.636618881,2015-03-25 15:16:43.871000
93740606,9374,"6,6",57106.638801483,2015-03-25 15:19:52.448000
93740606,9374,"6,6",57106.6409866274,2015-03-25 15:23:01.245000
93740606,9374,"6,6",57106.6431524577,2015-03-25 15:26:08.372000
93740606,9374,"6,6",57159.3704355592,2015-05-17 08:53:25.632000
93740606,9374,"6,6",57159.4386527753,2015-05-17 10:31:39.600000
93750606,9375,"6,6",57159.3588519501,2015-05-17 08:36:44.808000
93750606,9375,"6,6",57159.4195014425,2015-05-17 10:04:04.925000
93750606,9375,"6,6",57159.4216161864,2015-05-17 10:07:07.638000
93750606,9375,"6,6",57159.4386527753,2015-05-17 10:31:39.600000
93750606,9375,"6,6",57159.4621483623,2015-05-17 11:05:29.618000
93750606,9375,"6,6",57159.4685041872,2015-05-17 11:14:38.762000
93750606,9375,"6,6",57159.4854739076,2015-05-17 11:39:04.946000
93760606,9376,"6,6",57159.4727427531,2015-05-17 11:20:44.974000
93760606,9376,"6,6",57159.4748619921,2015-05-17 11:23:48.076000
93760606,9376,"6,6",57159.483357016,2015-05-17 11:36:02.046000
93760606,9376,"6,6",57159.414528959,2015-05-17 09:56:55.302000
93760606,9376,"6,6",57159.4621483623,2015-05-17 11:05:29.618000
93760606,9376,"6,6",57159.464254539,2015-05-17 11:08:31.592000
93770606,9377,"6,6",57159.411693715,2015-05-17 09:52:50.337000
93770606,9377,"6,6",57159.4769744165,2015-05-17 11:26:50.590000
93770606,9377,"6,6",57159.502428514,2015-05-17 12:03:29.824000
93770606,9377,"6,6",57482.5729999021,2016-04-04 13:45:07.192000
93770606,9377,"6,6",57482.5836619176,2016-04-04 14:00:28.390000
93770606,9377,"6,6",57482.6007632371,2016-04-04 14:25:05.944000
93780606,9378,"6,6",57482.5729999021,2016-04-04 13:45:07.192000
93780606,9378,"6,6",57482.5758467796,2016-04-04 13:49:13.162000
93780606,9378,"6,6",57482.5857697316,2016-04-04 14:03:30.505000
93780606,9378,"6,6",57482.5879003238,2016-04-04 14:06:34.588000
93780606,9378,"6,6",57482.6029060944,2016-04-04 14:28:11.087000
93780606,9378,"6,6",57482.6134816771,2016-04-04 14:43:24.817000
93790606,9379,"6,6",57482.6155961859,2016-04-04 14:46:27.510000
93780606,9378,"6,6",57482.6198299024,2016-04-04 14:52:33.304000
93780606,9378,"6,6",57482.6240654718,2016-04-04 14:58:39.257000
94490606,9449,"6,6",57247.3481358998,2015-08-13 08:21:18.942000
94490606,9449,"6,6",57247.3622865081,2015-08-13 08:41:41.554000
94500606,9450,"6,6",57217.4249497987,2015-07-14 10:11:55.663000
94500606,9450,"6,6",57217.4903221847,2015-07-14 11:46:03.837000
94500606,9450,"6,6",57247.3481358998,2015-08-13 08:21:18.942000
94500606,9450,"6,6",57247.3559337687,2015-08-13 08:32:32.678000
94500606,9450,"6,6",57247.3686291357,2015-08-13 08:50:49.557000
94500606,9450,"6,6",57247.3707326823,2015-08-13 08:53:51.304000
94500606,9450,"6,6",57247.3855759525,2015-08-13 09:15:13.762000
94510606,9451,"6,6",57217.4249497987,2015-07-14 10:11:55.663000
94510606,9451,"6,6",57217.4583190912,2015-07-14 10:59:58.769000
94510606,9451,"6,6",57217.5159383286,2015-07-14 12:22:57.072000
94510606,9451,"6,6",56918.2314715292,2014-09-18 05:33:19.140000
94510606,9451,"6,6",56918.2609773148,2014-09-18 06:15:48.440000
94510606,9451,"6,6",56918.2803043989,2014-09-18 06:43:38.300000
94520606,9452,"6,6",56918.2343130535,2014-09-18 05:37:24.648000
94520606,9452,"6,6",56918.2480684812,2014-09-18 05:57:13.117000
94520606,9452,"6,6",56918.2501925225,2014-09-18 06:00:16.634000
94520606,9452,"6,6",56918.2631710847,2014-09-18 06:18:57.982000
94520606,9452,"6,6",56918.2738872026,2014-09-18 06:34:23.854000
94520606,9452,"6,6",56918.2760458347,2014-09-18 06:37:30.360000
94520606,9452,"6,6",56918.2824565936,2014-09-18 06:46:44.250000
94530606,9453,"6,6",57217.4925320055,2015-07-14 11:49:14.765000
94530606,9453,"6,6",56918.2372290818,2014-09-18 05:41:36.593000
94530606,9453,"6,6",56918.2523482698,2014-09-18 06:03:22.891000
94530606,9453,"6,6",56918.2652855315,2014-09-18 06:22:00.670000
94530606,9453,"6,6",56918.2781763645,2014-09-18 06:40:34.438000
94530606,9453,"6,6",56918.2845951868,2014-09-18 06:49:49.024000
94540606,9454,"6,6",57217.4278126196,2015-07-14 10:16:03.010000
94540606,9454,"6,6",57217.460567283,2015-07-14 11:03:13.013000
94540606,9454,"6,6",57217.4925320055,2015-07-14 11:49:14.765000
94540606,9454,"6,6",57217.4946573116,2015-07-14 11:52:18.392000
94540606,9454,"6,6",57217.5182121056,2015-07-14 12:26:13.526000
94540606,9454,"6,6",57217.5331957093,2015-07-14 12:47:48.109000
94550606,9455,"6,6",57217.4306507707,2015-07-14 10:20:08.227000
94550606,9455,"6,6",57217.4626860698,2015-07-14 11:06:16.076000
94550606,9455,"6,6",57217.4946573116,2015-07-14 11:52:18.392000
94550606,9455,"6,6",57217.4967799541,2015-07-14 11:55:21.788000
94550606,9455,"6,6",57217.5204935097,2015-07-14 12:29:30.639000
94550606,9455,"6,6",57217.5310838935,2015-07-14 12:44:45.648000
94560606,9456,"6,6",57217.4647955876,2015-07-14 11:09:18.339000
94560606,9456,"6,6",57217.4669031263,2015-07-14 11:12:20.430000
94560606,9456,"6,6",57217.4988881354,2015-07-14 11:58:23.935000
94560606,9456,"6,6",57217.5226163594,2015-07-14 12:32:34.053000
94560606,9456,"6,6",57217.5268446766,2015-07-14 12:38:39.380000
94570606,9457,"6,6",57217.469016945,2015-07-14 11:15:23.064000
94570606,9457,"6,6",57217.473247204,2015-07-14 11:21:28.558000
94570606,9457,"6,6",57217.5247323085,2015-07-14 12:35:36.871000
94570606,9457,"6,6",57247.3882481297,2015-08-13 09:19:04.638000
94570606,9457,"6,6",57247.4739734815,2015-08-13 11:22:31.309000
94580606,9458,"6,6",57247.3791033179,2015-08-13 09:05:54.527000
94570606,9457,"6,6",57309.2275966424,2015-10-14 05:27:44.350000
94580606,9458,"6,6",57247.3882481297,2015-08-13 09:19:04.638000
94580606,9458,"6,6",57247.433293948,2015-08-13 10:23:56.597000
94580606,9458,"6,6",57247.4632689701,2015-08-13 11:07:06.439000
94580606,9458,"6,6",57247.4867959139,2015-08-13 11:40:59.167000
94580606,9458,"6,6",57309.2127672238,2015-10-14 05:06:23.088000
94580606,9458,"6,6",57309.2254879563,2015-10-14 05:24:42.159000
94590606,9459,"6,6",57247.3911083085,2015-08-13 09:23:11.758000
94590606,9459,"6,6",57247.4653789401,2015-08-13 11:10:08.740000
94590606,9459,"6,6",57247.4674885347,2015-08-13 11:13:11.009000
94590606,9459,"6,6",57247.4889152371,2015-08-13 11:44:02.276000
94590606,9459,"6,6",57309.2212515781,2015-10-14 05:18:36.136000
94590606,9459,"6,6",57309.2233764306,2015-10-14 05:21:39.724000
94590606,9459,"6,6",57309.2319621975,2015-10-14 05:34:01.534000
94600606,9460,"6,6",57247.4212130015,2015-08-13 10:06:32.803000
94600606,9460,"6,6",57247.4311734177,2015-08-13 10:20:53.383000
94600606,9460,"6,6",57247.4696139279,2015-08-13 11:16:14.643000
94600606,9460,"6,6",57247.4910336509,2015-08-13 11:47:05.307000
94600606,9460,"6,6",57309.2298323051,2015-10-14 05:30:57.511000
94600606,9460,"6,6",57309.2340776622,2015-10-14 05:37:04.310000
94600606,9460,"6,6",57309.2524716668,2015-10-14 06:03:33.552000
94610606,9461,"6,6",57576.50008371,2016-07-07 12:00:07.233000
94620606,9462,"6,6",57576.47605121,2016-07-07 11:25:30.824000
94620606,9462,"6,6",57576.48951278,2016-07-07 11:44:53.904000
94620606,9462,"6,6",57576.50008371,2016-07-07 12:00:07.233000
94620606,9462,"6,6",57576.51063275,2016-07-07 12:15:18.669000
94620606,9462,"6,6",57576.51275273,2016-07-07 12:18:21.836000
94620606,9462,"6,6",57576.58249295,2016-07-07 13:58:47.391000
94610606,9461,"6,6",57309.2432831265,2015-10-14 05:50:19.662000
94610606,9461,"6,6",57309.2524716668,2015-10-14 06:03:33.552000
94610606,9461,"6,6",57309.2567028566,2015-10-14 06:09:39.127000
94610606,9461,"6,6",57309.2588094152,2015-10-14 06:12:41.133000
94610606,9461,"6,6",57309.2609288078,2015-10-14 06:15:44.249000
94630606,9463,"6,6",57576.51487082,2016-07-07 12:21:24.839000
94630606,9463,"6,6",57576.56832866,2016-07-07 13:38:23.596000
94630606,9463,"6,6",57576.57613205,2016-07-07 13:49:37.809000
94630606,9463,"6,6",57576.58888805,2016-07-07 14:07:59.928000
94630606,9463,"6,6",57576.59100302,2016-07-07 14:11:02.661000
94630606,9463,"6,6",57576.60049884,2016-07-07 14:24:43.100000
94640606,9464,"6,6",57576.59626796,2016-07-07 14:18:37.552000
94640606,9464,"6,6",57576.59837438,2016-07-07 14:21:39.547000
94640606,9464,"6,6",57576.60260526,2016-07-07 14:27:45.095000
94640606,9464,"6,6",57576.61180787,2016-07-07 14:41:00.200000
94640606,9464,"6,6",57628.3846251,2016-08-28 09:13:51.609000
94640606,9464,"6,6",57628.40381954,2016-08-28 09:41:30.008000
94650606,9465,"6,6",57628.3846251,2016-08-28 09:13:51.609000
94650606,9465,"6,6",57628.39531327,2016-08-28 09:29:15.066000
94660606,9466,"6,6",57637.37405836,2016-09-06 08:58:38.643000
94650606,9465,"6,6",57628.41251111,2016-08-28 09:54:00.960000
94660606,9466,"6,6",57637.37906303,2016-09-06 09:05:51.046000
94650606,9465,"6,6",57628.41464973,2016-08-28 09:57:05.736000
94660606,9466,"6,6",57637.3869169,2016-09-06 09:17:09.620000
94660606,9466,"6,6",57637.39336959,2016-09-06 09:26:27.132000
94650606,9465,"6,6",57629.40365482,2016-08-29 09:41:15.777000
94650606,9465,"6,6",57637.3669509,2016-09-06 08:48:24.558000
94660606,9466,"6,6",57637.39977524,2016-09-06 09:35:40.581000
94660606,9466,"6,6",57629.39729872,2016-08-29 09:32:06.609000
94660606,9466,"6,6",57629.41003504,2016-08-29 09:50:27.028000
94670606,9467,"6,6",58020.33921064,2017-09-24 08:08:27.799000
94670606,9467,"6,6",57637.40191454,2016-09-06 09:38:45.416000
94670606,9467,"6,6",57930.58362826,2017-06-26 14:00:25.482000
94670606,9467,"6,6",57983.39631933,2017-08-18 09:30:41.990000
94670606,9467,"6,6",57992.60448735,2017-08-27 14:30:27.707000
94670606,9467,"6,6",58020.30777426,2017-09-24 07:23:11.696000
94670606,9467,"6,6",58020.30986401,2017-09-24 07:26:12.250000
94680606,9468,"6,6",57930.5864716,2017-06-26 14:04:31.146000
94680606,9468,"6,6",57983.39841571,2017-08-18 09:33:43.118000
94680606,9468,"6,6",57992.60658448,2017-08-27 14:33:28.899000
94680606,9468,"6,6",58020.30986401,2017-09-24 07:26:12.250000
94680606,9468,"6,6",58020.31195456,2017-09-24 07:29:12.874000
94680606,9468,"6,6",58020.34130142,2017-09-24 08:11:28.443000
94680606,9468,"6,6",58020.34966201,2017-09-24 08:23:30.797000
94690606,9469,"6,6",57983.37188066,2017-08-18 08:55:30.489000
94690606,9469,"6,6",57983.37467536,2017-08-18 08:59:31.951000
94690606,9469,"6,6",57983.38862179,2017-08-18 09:19:36.923000
94690606,9469,"6,6",57983.40888063,2017-08-18 09:48:47.286000
94690606,9469,"6,6",57983.41097919,2017-08-18 09:51:48.602000
94690606,9469,"6,6",57992.61706951,2017-08-27 14:48:34.805000
94690606,9469,"6,6",57992.61916221,2017-08-27 14:51:35.615000
94690606,9469,"6,6",58020.32240605,2017-09-24 07:44:15.883000
94690606,9469,"6,6",58020.36434281,2017-09-24 08:44:39.219000
94700606,9470,"6,6",57983.39141272,2017-08-18 09:23:38.059000
94700606,9470,"6,6",57983.41097919,2017-08-18 09:51:48.602000
94700606,9470,"6,6",57983.41308453,2017-08-18 09:54:50.503000
94700606,9470,"6,6",57992.61916221,2017-08-27 14:51:35.615000
94700606,9470,"6,6",57992.62126572,2017-08-27 14:54:37.358000
94700606,9470,"6,6",58020.32450033,2017-09-24 07:47:16.829000
94700606,9470,"6,6",58020.3370385,2017-09-24 08:05:20.126000
94700606,9470,"6,6",58020.36643066,2017-09-24 08:47:39.609000
94700606,9470,"6,6",57983.37746291,2017-08-18 09:03:32.795000
94710606,9471,"6,6",57983.38025365,2017-08-18 09:07:33.915000
94710606,9471,"6,6",57992.62336871,2017-08-27 14:57:39.057000
94710606,9471,"6,6",58020.32658893,2017-09-24 07:50:17.284000
94710606,9471,"6,6",57983.41519186,2017-08-18 09:57:52.576000
94710606,9471,"6,6",58020.36851989,2017-09-24 08:50:40.118000
94720606,9472,"6,6",58020.38529313,2017-09-24 09:14:49.326000
94800606,9480,"6,6",57309.2967238347,2015-10-14 07:07:16.939000
94800606,9480,"6,6",57309.3530827928,2015-10-14 08:28:26.353000
94800606,9480,"6,6",57309.363709182,2015-10-14 08:43:44.473000
94800606,9480,"6,6",57309.3958831029,2015-10-14 09:30:04.300000
94810606,9481,"6,6",57309.2823963733,2015-10-14 06:46:39.047000
94810606,9481,"6,6",57309.3551949314,2015-10-14 08:31:28.842000
94810606,9481,"6,6",57309.2995794024,2015-10-14 07:11:23.660000
94810606,9481,"6,6",57309.3958831029,2015-10-14 09:30:04.300000
94810606,9481,"6,6",57309.3658291362,2015-10-14 08:46:47.637000
94810606,9481,"6,6",57309.320975502,2015-10-14 07:42:12.283000
94810606,9481,"6,6",57309.3980122697,2015-10-14 09:33:08.260000
94820606,9482,"6,6",57309.2852375046,2015-10-14 06:50:44.520000
94820606,9482,"6,6",57309.28809141,2015-10-14 06:54:51.098000
94820606,9482,"6,6",57309.3024783442,2015-10-14 07:15:34.129000
94820606,9482,"6,6",57309.3230970446,2015-10-14 07:45:15.585000
94820606,9482,"6,6",57309.3573153531,2015-10-14 08:34:32.046000
94820606,9482,"6,6",57309.4001204837,2015-10-14 09:36:10.410000
94820606,9482,"6,6",57309.3679410876,2015-10-14 08:49:50.110000
94830606,9483,"6,6",57309.28809141,2015-10-14 06:54:51.098000
94830606,9483,"6,6",57309.2909828154,2015-10-14 06:59:00.915000
94830606,9483,"6,6",57309.3053577892,2015-10-14 07:19:42.913000
94830606,9483,"6,6",57309.3252302585,2015-10-14 07:48:19.894000
94830606,9483,"6,6",57309.3273530332,2015-10-14 07:51:23.302000
94830606,9483,"6,6",57309.3594319816,2015-10-14 08:37:34.923000
94830606,9483,"6,6",57309.4022441986,2015-10-14 09:39:13.899000
94840606,9484,"6,6",57309.2938593808,2015-10-14 07:03:09.451000
94840606,9484,"6,6",57309.308196025,2015-10-14 07:23:48.137000
94840606,9484,"6,6",57309.3273530332,2015-10-14 07:51:23.302000
94840606,9484,"6,6",57309.3294837084,2015-10-14 07:54:27.392000
94840606,9484,"6,6",57309.3615408265,2015-10-14 08:40:37.127000
94840606,9484,"6,6",57309.4043551697,2015-10-14 09:42:16.287000
95570606,9557,"6,6",56986.5530351065,2014-11-25 13:16:22.233000
95570606,9557,"6,6",56986.6459548837,2014-11-25 15:30:10.502000
95570606,9557,"6,6",56986.5358379953,2014-11-25 12:51:36.403000
95570606,9557,"6,6",57398.3772483603,2016-01-11 09:03:14.258000
95570606,9557,"6,6",56986.5508637163,2014-11-25 13:13:14.625000
95570606,9557,"6,6",56986.5746961073,2014-11-25 13:47:33.744000
95570606,9557,"6,6",57398.3602549927,2016-01-11 08:38:46.031000
95580606,9558,"6,6",56986.5206309911,2014-11-25 12:29:42.518000
95580606,9558,"6,6",56986.5380398617,2014-11-25 12:54:46.644000
95580606,9558,"6,6",56986.5530351065,2014-11-25 13:16:22.233000
95580606,9558,"6,6",56986.5551876905,2014-11-25 13:19:28.216000
95580606,9558,"6,6",56986.5768802869,2014-11-25 13:50:42.457000
95580606,9558,"6,6",56986.5811934005,2014-11-25 13:56:55.110000
95580606,9558,"6,6",56986.5833059638,2014-11-25 13:59:57.635000
95590606,9559,"6,6",56986.5401886576,2014-11-25 12:57:52.300000
95590606,9559,"6,6",56986.5681837564,2014-11-25 13:38:11.077000
95590606,9559,"6,6",56986.5790290753,2014-11-25 13:53:48.112000
95590606,9559,"6,6",56986.5833059638,2014-11-25 13:59:57.635000
95590606,9559,"6,6",56986.5920522045,2014-11-25 14:12:33.310000
95590606,9559,"6,6",56986.6027937252,2014-11-25 14:28:01.378000
95590606,9559,"6,6",56986.6200417252,2014-11-25 14:52:51.605000
95590606,9559,"6,6",56986.6372479354,2014-11-25 15:17:38.222000
95600606,9560,"6,6",56986.5920522045,2014-11-25 14:12:33.310000
95600606,9560,"6,6",56986.5948846661,2014-11-25 14:16:38.035000
95600606,9560,"6,6",56986.6049064514,2014-11-25 14:31:03.917000
95600606,9560,"6,6",56986.6070563965,2014-11-25 14:34:09.673000
95600606,9560,"6,6",56986.6221976299,2014-11-25 14:55:57.875000
95600606,9560,"6,6",56986.6329164305,2014-11-25 15:11:23.980000
95600606,9560,"6,6",56986.6394077693,2014-11-25 15:20:44.831000
95610606,9561,"6,6",56986.5948846661,2014-11-25 14:16:38.035000
95610606,9561,"6,6",56986.6091710958,2014-11-25 14:37:12.383000
95610606,9561,"6,6",56986.6350952946,2014-11-25 15:14:32.233000
95610606,9561,"6,6",57106.3847979288,2015-03-25 09:14:06.541000
95610606,9561,"6,6",57106.3928020089,2015-03-25 09:25:38.094000
95610606,9561,"6,6",57106.3992188009,2015-03-25 09:34:52.504000
95610606,9561,"6,6",57106.4120164607,2015-03-25 09:53:18.222000
95610606,9561,"6,6",57106.4270539451,2015-03-25 10:14:57.461000
95620606,9562,"6,6",57106.3819473307,2015-03-25 09:10:00.249000
95620606,9562,"6,6",57106.3949278053,2015-03-25 09:28:41.762000
95620606,9562,"6,6",57106.3970345664,2015-03-25 09:31:43.787000
95620606,9562,"6,6",57106.3992188009,2015-03-25 09:34:52.504000
95620606,9562,"6,6",57106.4098781608,2015-03-25 09:50:13.473000
95620606,9562,"6,6",57106.4227324896,2015-03-25 10:08:44.087000
95620606,9562,"6,6",57106.4292047881,2015-03-25 10:18:03.294000
95630606,9563,"6,6",57340.6207667012,2015-11-14 14:53:54.243000
95630606,9563,"6,6",57340.6228772607,2015-11-14 14:56:56.595000
95630606,9563,"6,6",57340.6355848168,2015-11-14 15:15:14.528000
95630606,9563,"6,6",57340.6398088438,2015-11-14 15:21:19.484000
95630606,9563,"6,6",57340.5835234988,2015-11-14 14:00:16.430000
95630606,9563,"6,6",57340.5970352083,2015-11-14 14:19:43.842000
95630606,9563,"6,6",57340.6034341743,2015-11-14 14:28:56.713000
95640606,9564,"6,6",57340.5863667084,2015-11-14 14:04:22.084000
95640606,9564,"6,6",57340.5991651597,2015-11-14 14:22:47.870000
95640606,9564,"6,6",57340.6055880273,2015-11-14 14:32:02.806000
95640606,9564,"6,6",57340.6228772607,2015-11-14 14:56:56.595000
95640606,9564,"6,6",57340.6377048013,2015-11-14 15:18:17.695000
95640606,9564,"6,6",57340.6419334873,2015-11-14 15:24:23.053000
95640606,9564,"6,6",57482.2672483432,2016-04-04 06:24:50.257000
95650606,9565,"6,6",57781.40526207,2017-01-28 09:43:34.643000
95650606,9565,"6,6",57340.6440540338,2015-11-14 15:27:26.269000
95650606,9565,"6,6",57482.246051766,2016-04-04 05:54:18.873000
95650606,9565,"6,6",57482.2566471784,2016-04-04 06:09:34.316000
95650606,9565,"6,6",57482.2672483432,2016-04-04 06:24:50.257000
95650606,9565,"6,6",57482.2778274072,2016-04-04 06:40:04.288000
95650606,9565,"6,6",57717.54309684,2016-11-25 13:02:03.567000
95660606,9566,"6,6",57781.38769846,2017-01-28 09:18:17.147000
95660606,9566,"6,6",57781.39050754,2017-01-28 09:22:19.851000
95660606,9566,"6,6",57781.39678082,2017-01-28 09:31:21.863000
95660606,9566,"6,6",57781.40737364,2017-01-28 09:46:37.083000
95660606,9566,"6,6",57781.41374856,2017-01-28 09:55:47.876000
95660606,9566,"6,6",57482.2545284643,2016-04-04 06:06:31.259000
95660606,9566,"6,6",57717.53650248,2016-11-25 12:52:33.815000
95670606,9567,"6,6",57781.39050754,2017-01-28 09:22:19.851000
95670606,9567,"6,6",57781.39469196,2017-01-28 09:28:21.385000
95670606,9567,"6,6",57781.39894983,2017-01-28 09:34:29.266000
95670606,9567,"6,6",57781.41585182,2017-01-28 09:58:49.597000
95670606,9567,"6,6",57781.43237381,2017-01-28 10:22:37.097000
95670606,9567,"6,6",57781.45834133,2017-01-28 11:00:00.691000
95680606,9568,"6,6",57781.43237381,2017-01-28 10:22:37.097000
95680606,9568,"6,6",57781.43517365,2017-01-28 10:26:39.004000
95680606,9568,"6,6",57781.44146182,2017-01-28 10:35:42.301000
95680606,9568,"6,6",57781.4456655,2017-01-28 10:41:45.499000
95680606,9568,"6,6",57781.44775913,2017-01-28 10:44:46.389000
95680606,9568,"6,6",57781.46042877,2017-01-28 11:03:01.046000
95680606,9568,"6,6",57781.47093938,2017-01-28 11:18:09.163000
95680606,9568,"6,6",57781.477924,2017-01-28 11:28:12.634000
95690606,9569,"6,6",57781.44355661,2017-01-28 10:38:43.291000
95690606,9569,"6,6",57781.44775913,2017-01-28 10:44:46.389000
95690606,9569,"6,6",57834.24296761,2017-03-22 05:49:52.402000
95690606,9569,"6,6",57834.2492689,2017-03-22 05:58:56.833000
95690606,9569,"6,6",57834.2556338,2017-03-22 06:08:06.760000
95690606,9569,"6,6",57834.26873229,2017-03-22 06:26:58.470000
95700606,9570,"6,6",57834.33229251,2017-03-22 07:58:30.073000
95700606,9570,"6,6",57834.34495379,2017-03-22 08:16:44.007000
95700606,9570,"6,6",57834.34920014,2017-03-22 08:22:50.892000
95700606,9570,"6,6",57755.63149441,2017-01-02 15:09:21.117000
95700606,9570,"6,6",57834.24717339,2017-03-22 05:55:55.781000
95700606,9570,"6,6",57834.31540425,2017-03-22 07:34:10.928000
95700606,9570,"6,6",57834.33018842,2017-03-22 07:55:28.279000
95710606,9571,"6,6",57834.31749886,2017-03-22 07:37:11.901000
95710606,9571,"6,6",57834.33229251,2017-03-22 07:58:30.073000
95710606,9571,"6,6",57834.34706747,2017-03-22 08:19:46.629000
95710606,9571,"6,6",57834.35129242,2017-03-22 08:25:51.665000
95710606,9571,"6,6",57841.2419992,2017-03-29 05:48:28.731000
95710606,9571,"6,6",57841.35402674,2017-03-29 08:29:47.910000
95710606,9571,"6,6",57755.63429383,2017-01-02 15:13:22.987000
95720606,9572,"6,6",57834.35340645,2017-03-22 08:28:54.317000
95720606,9572,"6,6",57841.34141035,2017-03-29 08:11:37.855000
95720606,9572,"6,6",57841.36660602,2017-03-29 08:47:54.760000
95720606,9572,"6,6",57841.32812439,2017-03-29 07:52:29.947000
95720606,9572,"6,6",57841.35612072,2017-03-29 08:32:48.830000
95720606,9572,"6,6",57841.35402674,2017-03-29 08:29:47.910000
95730606,9573,"6,6",57841.33091608,2017-03-29 07:56:31.149000
95730606,9573,"6,6",57841.33927759,2017-03-29 08:08:33.584000
95730606,9573,"6,6",57841.34349797,2017-03-29 08:14:38.225000
95730606,9573,"6,6",57841.36870457,2017-03-29 08:50:56.075000
95860606,9586,"6,6",57454.4751030873,2016-03-07 11:24:08.907000
95860606,9586,"6,6",57454.5073718694,2016-03-07 12:10:36.930000
95860606,9586,"6,6",57454.5398468003,2016-03-07 12:57:22.764000
95860606,9586,"6,6",57454.5719547486,2016-03-07 13:43:36.890000
95860606,9586,"6,6",57482.3153612916,2016-04-04 07:34:07.216000
95870606,9587,"6,6",57482.2934206272,2016-04-04 07:02:31.542000
95870606,9587,"6,6",57482.3047222761,2016-04-04 07:18:48.005000
95870606,9587,"6,6",57482.3174698921,2016-04-04 07:37:09.399000
95870606,9587,"6,6",57482.3259148672,2016-04-04 07:49:19.045000
95880606,9588,"6,6",57482.2962655439,2016-04-04 07:06:37.343000
95880606,9588,"6,6",57482.3068377259,2016-04-04 07:21:50.780000
95880606,9588,"6,6",57482.3280265466,2016-04-04 07:52:21.494000
95880606,9588,"6,6",57159.3210304519,2015-05-17 07:42:17.031000
95880606,9588,"6,6",57159.325271769,2015-05-17 07:48:23.481000
95880606,9588,"6,6",57159.3337518233,2015-05-17 08:00:36.158000
95890606,9589,"6,6",57106.4624621053,2015-03-25 11:05:56.726000
95890606,9589,"6,6",57106.4905312816,2015-03-25 11:46:21.903000
95890606,9589,"6,6",57106.4926481713,2015-03-25 11:49:24.802000
95890606,9589,"6,6",57106.520857628,2015-03-25 12:30:02.099000
95890606,9589,"6,6",57159.3210304519,2015-05-17 07:42:17.031000
95890606,9589,"6,6",57159.3273870144,2015-05-17 07:51:26.238000
95890606,9589,"6,6",57159.3401025189,2015-05-17 08:09:44.858000
95900606,9590,"6,6",57106.4883788763,2015-03-25 11:43:15.935000
95900606,9590,"6,6",57106.5229743319,2015-03-25 12:33:04.982000
95910606,9591,"6,6",57106.4947763355,2015-03-25 11:52:28.675000
95900606,9590,"6,6",57106.4947763355,2015-03-25 11:52:28.675000
95910606,9591,"6,6",57106.486194734,2015-03-25 11:40:07.225000
95900606,9590,"6,6",57106.4653898184,2015-03-25 11:10:09.680000
95900606,9590,"6,6",57106.5488162017,2015-03-25 13:10:17.720000
95900606,9590,"6,6",57106.4926481713,2015-03-25 11:49:24.802000
